"use","taxon"
"food","Cerasus tomentosa (Thunb.) Loisel."
"food","Cerasus vulgaris Caproniana Group"
"food","Cerasus vulgaris Mill."
"food","Ceratonia siliqua L."
"food","Cercidium floridum Benth."
"food","Cercidium microphyllum (Torr.) Rose & Johnst."
"food","Cercis siliquastrum L."
"food","Chaenomeles cathayensis (Hemsl.) Schneider"
"food","Chaenomeles japonica (Thunb.) Lindl. ex Spach, , p.p., quoad syn. Thunb."
"food","Chaenomeles speciosa (Sweet) Nakai"
"food","Chaenomeles thibetica Yü"
"food","Chaenomeles ×superba (Frahm) Rehder"
"food","Chrysobalanus icaco L."
"food","Cicer arietinum subsp. arietinum"
"food","Cladosiphon okamuranus Tokida"
"food","Coccoloba laurifolia Jacq."
"food","Coccoloba uvifera (L.) L."
"food","Coprinus comatus (Müll.) Pers."
"food","Coprinus fomentarius Fr."
"food","Cordeauxia edulis Hemsl."
"food","Corylus avellana var. avellana"
"food","Corylus heterophylla Fisch. ex Trautv."
"food","Corylus maxima Mill."
"food","Crataegus aestivalis (Walt.) Torrey & Gray, , p.p.,  excl. C. opaca Hook. & Arnott (1835)."
"food","Crataegus altaica (Loud.) Lange, , p.p., excl. var. villosa"
"food","Crataegus ambigua subsp. ambigua"
"food","Crataegus azarolus var. azarolus"
"food","Crataegus azarolus var. chlorocarpa (Moris) Christensen"
"food","Crataegus azarolus var. pontica (C. Koch) Christensen"
"food","Crataegus cuneata Siebold & Zucc."
"food","Crataegus douglasii Lindl."
"food","Crataegus dzhairensis Vass."
"food","Crataegus hupehensis Sargent"
"food","Crataegus mexicana Moçiño & Sessé ex DC."
"food","Crataegus mollis (Torr. & Gray) Scheele"
"food","Crataegus opaca Hook. & Arnott"
"food","Crataegus orientalis subsp. orientalis"
"food","Crataegus orientalis subsp. presliana Christensen"
"food","Crataegus pentagyna Waldst. & Kit. ex Willd."
"food","Crataegus pinnatifida var. major Br."
"food","Crataegus rufula Sargent"
"food","Cyamopsis tetragonoloba (L.) Taub."
"food","Cyathea angiensis (Gepp) Domin"
"food","Cycas circinalis L."
"food","Cycas revoluta Thunb."
"food","Cycas szechuanensis C.Y. Cheng & L.K. Fu"
"food","Cydonia oblonga Mill."
"food","Cynometra cauliflora L."
"food","Deeringia amaranthoides (Lam.) Merr."
"food","Detarium senegalense J.F. Gmel."
"food","Dictyota acutiloba Kütz."
"food","Dictyota J.V. Lamour."
"food","Dioon edule Lindl."
"food","Docynia indica (Wall.) Decne."
"food","Entada phaseoloides (Stickm.) Merrill"
"food","Eriobotrya japonica (Thunb.) Lindl."
"food","Erythrina falcata Benth."
"food","Eucheuma denticulatum (Burm.) Collins & Harv."
"food","Eucheuma J. Agardh"
"food","Eucheuma muricatum (S.G. Gmel.) Weber-van Bosse"
"food","Euryale ferox Salisb."
"food","Exartesia filicina (Wulfen) Chevallier"
"food","Fagopyrum esculentum subsp. esculentum"
"food","Faidherbia albida (Delile) A. Chev."
"food","Ficus carica L."
"food","Filipendula multijuga Maxim."
"food","Flammulina velutipes (Curt.: Fr.) Sing."
"food","Fragaria chiloensis (L.) Mill."
"food","Fragaria moschata Weston"
"food","Fragaria virginiana Mill."
"food","Fragaria ×ananassa Duchesne"
"food","Fuchsia boliviana Carr."
"food","Fuchsia corymbiflora Ruiz & Pav."
"food","Ginkgo biloba L."
"food","Glycine max (L.) Merr."
"food","Gnetum buchholzianum Engl."
"food","Gnetum gnemoides Brogn."
"food","Gnetum gnemon var. gnemon"
"food","Gracilaria Grev."
"food","Grifola frondosa (Dicks.: Fr.) S.F. Gray"
"food","Heracleum antasiaticum Manden."
"food","Heracleum crenatifolium Boiss."
"food","Heracleum dissectum Ledeb."
"food","Heracleum lanatum Michx."
"food","Heracleum pastinacifolium K. Koch"
"food","Heracleum persicum Desf. ex Fisch., C.A. Mey. & Avé-Lall."
"food","Heracleum trachyloma Fisch. & C.A. Mey."
"food","Hericium coralloides (Scop.: Fr.) S.F. Gray"
"food","Hericium erinaceum (Bull.: Fr.) Pers."
"food","Holboellia latifolia Wall."
"food","Hylocereus guatemalensis (Eichl.) Britt. & Rose"
"food","Hylocereus napoleonis (Grah.) Britt. & Rose"
"food","Hylocereus ocamponis (Salm-Dyck) Britt. & Rose"
"food","Hylocereus undatus (Haw.) Britt. & Rose"
"food","Hypholoma capnoides (Fr.) Kummer"
"food","Hypholoma sublateritium (Fr.) Quél."
"food","Hypsizygus marmoreus (Beck) Bigelow"
"food","Hypsizygus tessulatus (Bull.: Fr.) Sing."
"food","Inga cinnamomea Spruce ex Benth."
"food","Inga jinicuil G. Don"
"food","Inga punctata Willd., , p.p., excl. syn."
"food","Inocarpus edulis J.R. Forster & G. Forster"
"food","Juglans ailantifolia Carr."
"food","Juglans cathayensis Dode"
"food","Juglans cinerea L."
"food","Juglans nigra L."
"food","Juglans regia subsp. regia"
"food","Kappaphycus alvarezzii Doty"
"food","Kappaphycus Doty"
"food","Kuehneromyces mutabilis (Schaeff.: Fr.) Sing. & Sm."
"food","Laminaria J.V. Lamour."
"food","Lathyrus clymenum L."
"food","Lathyrus sativus L."
"food","Laurocerasus macrophylla (Siebold & Zucc.) Schneider"
"food","Laurocerasus officinalis Roem."
"food","Lentinula edodes (Berk.) Pegler"
"food","Lepista nebularis (Batsch: Fr.) Harmaja"
"food","Lepista nuda (Bull.: Fr.) W.G. Sm."
"food","Leucaena esculenta (Moç. & Sessé) Benth."
"food","Leucaena leucocephala (Lam.) De Wit"
"food","Licania tomentosa (Benth.) Fritsch"
"food","Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert"
"food","Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert"
"food","Linum usitatissimum subsp. usitatissimum"
"food","Macrolepiota procera (Scop.: Fr.) Sing."
"food","Macrolepiota rachodes (Vitt.) Sing."
"food","Macrotyloma geocarpum (Harms) Maréch. & Baud."
"food","Macrotyloma uniflorum (Lam.) Verdc."
"food","Malus baccata (L.) Borkh."
"food","Malus domestica Borkh."
"food","Malus doumeri (Bois) Chevalier"
"food","Malus mandshurica (Maxim.) Komarov"
"food","Malus orientalis Uglitzk."
"food","Malus sieversii (Ledeb.) Roem."
"food","Malus sylvestris (L.) Mill."
"food","Malus ×asiatica Nakai ex Matsumura"
"food","Malus ×prunifolia (Willd.) Borkh."
"food","Malus ×spectabilis (Aiton) Borkh."
"food","Marattia salicina Sm."
"food","Marsilea quadrifolia L."
"food","Mespilus germanica L."
"food","Mespilus germanica var. apyrena DC. ex Lam. & DC."
"food","Micromeles corymbifera (Miq.) Kalkman"
"food","Monostroma latissimum (L.) Wittrock"
"food","Morchella esculenta (L.) Pers."
"food","Morchella gigas (Batsch: Fr.) Pers."
"food","Morchella hortensis Boud."
"food","Morus nigra L."
"food","Mucuna Pachylobia Group"
"food","Myrica rubra (Lour.) Siebold & Zucc."
"food","Myristica argentea Warb."
"food","Myristica fragrans Houtt."
"food","Myrtillocactus geometrizans (Martius) Console"
"food","Nelumbo nucifera Gaertn."
"food","Nymphaea nouchali Burm.f."
"food","Opuntia amyclaea Tenore"
"food","Opuntia boldinghii Britt. & Rose"
"food","Opuntia bonplandii (H.B.K.) Weber"
"food","Opuntia hyptiacantha Weber"
"food","Opuntia maxima Mill."
"food","Opuntia streptacantha var. streptacantha"
"food","Pachycereus pringlei (S. Wats.) Britt. & Rose"
"food","Padus avium Mill."
"food","Padus napaulensis (Ser. ex DC.) Schneider"
"food","Padus serotina subsp. capuli (Cav. ex Spreng.) Büttner"
"food","Padus ssiori (F. Schmidt) Schneider"
"food","Padus virginiana (L.) Borkh."
"food","Palmaria palmata (L.) Kuntze"
"food","Palmaria Stackhouse"
"food","Papaver somniferum subsp. somniferum"
"food","Parinari curatellifolia Planch. ex Benth."
"food","Parkia biglobosa (Jacq.) Benth."
"food","Parkia filicoidea Welw. ex Oliver"
"food","Parkia javanica (Lam.) Merr."
"food","Peniocereus serpentinus (Lag. & Rodr.) N.P. Taylor"
"food","Pentaclethra macrophylla Benth."
"food","Pereskiopsis aquosa (Weber) Britt. & Rose"
"food","Persica kansuensis (Rehder) Kov. & Kostina"
"food","Persica mira (Koehne) Kov. & Kostina"
"food","Persica vulgaris Mill."
"food","Peumus boldus Mol."
"food","Phallus duplicatus Bosc."
"food","Phallus indusiatus Vent.: Pers."
"food","Pholiota adiposa (Fr.) Kummer"
"food","Pinus cembroides Zucc."
"food","Pinus densiflora Siebold & Zucc."
"food","Pinus koraiensis Siebold & Zucc., , p.p., excl. fig. 1-4"
"food","Pinus pinea L."
"food","Pinus pinea var. fragilis Duhamel"
"food","Pinus sibirica Du Tour"
"food","Piper auritum Kunth"
"food","Piper megalophyllum C. DC."
"food","Pisum sativum subsp. abyssinicum (A. Braun) Berger"
"food","Pisum sativum subsp. asiaticum Govorov"
"food","Pisum sativum subsp. sativum"
"food","Pisum sativum subsp. syriacum Berger"
"food","Pisum sativum subsp. transcaucasicum Govorov"
"food","Pithecellobium unguis-cati (L.) Benth."
"food","Pleurotus citrinopeleatus Sing."
"food","Pleurotus cornucopiae (Paulet) Rolland"
"food","Pleurotus cystidiosus O.K. Mill."
"food","Pleurotus eryngii (DC.: Fr.) Quél."
"food","Pleurotus flabellatus (Berk. & Br.) Sacc."
"food","Pleurotus ostreatus (Jacq.: Fr.) Kummer"
"food","Pleurotus pulmonarius (Fr.) Quél."
"food","Pleurotus sajorcaju (Fr.) Sing."
"food","Pleurotus tuberregium (Fr.) Sing."
"food","Polygonum perfoliatum L."
"food","Polyporus tuberaster (Pers.: Fr.) Fr."
"food","Polyporus umbellatus (Pers.: Fr.) Fr."
"food","Popowia aberrans (Maingay ex Hook.f. & Thoms.) Pierre ex Finet & Gagnep."
"food","Porphyra akasakae Miura"
"food","Porphyra C. Agardh"
"food","Porphyra haitanensis"
"food","Porphyra kuniedae Kurogi"
"food","Porphyra pseudolinearis Ueda"
"food","Porphyra tenera Kjellman"
"food","Porphyra umbilicalis (L.) Kütz"
"food","Porphyra yezoensis Ueda"
"food","Potentilla anserina L."
"food","Potentilla egedii subsp. pacifica (Howell) L.A. Sergienko"
"food","Prinsepia utilis Royle"
"food","Prosopis alba Griseb."
"food","Prosopis chilensis (Mol.) Stuntz"
"food","Prosopis laevigata (Humb. & Bonpl.) M.C. Johnston"
"food","Prunus americana Marsh."
"food","Prunus angustifolia Marsh."
"food","Prunus cerasifera Ehrh."
"food","Prunus cerasifera subsp. macrocarpa Erëmin & Garkov."
"food","Prunus domestica subsp. domestica"
"food","Prunus domestica subsp. rotunda Werneck"
"food","Prunus domestica subsp. syriaca (Borkh.) Janchen ex Mansfeld"
"food","Prunus domestica var. claudiana (Poiret) Werneck"
"food","Prunus domestica var. claudiana (Poiret) Werneck"
"food","Prunus domestica var. subrotunda (Bechst.) Werneck"
"food","Prunus domestica var. subrotunda (Bechst.) Werneck"
"food","Prunus maritima Marsh."
"food","Prunus munsoniana Wight & Hedrick ex Hedrick"
"food","Prunus nigra Aiton"
"food","Prunus salicina var. mandshurica (Skvorts.) Skvorts. & A. Baran."
"food","Prunus salicina var. salicina"
"food","Prunus simonii Carrière"
"food","Prunus spinosa L."
"food","Prunus subcordata Benth."
"food","Psophocarpus tetragonolobus (Stickm.) DC."
"food","Pteridium aquilinum var. latiusculum (Desv.) Underw. ex A. Heller"
"food","Pterocarpus santalinoides L'Hér. ex DC."
"food","Pterocarya stenoptera C. DC."
"food","Pueraria montana (Lour.) Merr."
"food","Pueraria montana var. lobata (Willd.) Maesen & Almeida"
"food","Pueraria phaseoloides (Roxb.) Benth."
"food","Pueraria tuberosa (Roxb. ex Willd.) DC."
"food","Pyrus communis L., , p.p., excl. var. pyraster"
"food","Pyrus pyrifolia (Burm.) Nakai"
"food","Pyrus salicifolia Pallas"
"food","Pyrus serrulata Rehder"
"food","Pyrus ussuriensis Maxim."
"food","Rheum emodi Wall."
"food","Rheum officinale Baill."
"food","Ribes americanum Mill."
"food","Ribes aureum Pursh"
"food","Ribes cynosbati L."
"food","Ribes divaricatum Dougl."
"food","Ribes fragrans Pall."
"food","Ribes hirtellum Michx."
"food","Ribes nigrum L."
"food","Ribes odoratum Wendland f. ex Bartling & Wendland f."
"food","Ribes rubrum L., sensu stricto"
"food","Ribes uva-crispa L."
"food","Ribes ×culverwellii Macfarlane"
"food","Ribes ×nidigrolaria R. Bauer & A. Bauer"
"food","Rollinia dolabripetala (Raddi) R.E. Fr."
"food","Rollinia emarginata Schltdl."
"food","Rollinia leptopetala R.E. Fr."
"food","Rollinia mucosa (Jacq.) Baill."
"food","Rollinia sylvatica (St.-Hil.) Mart."
"food","Rosa acicularis Lindl."
"food","Rosa beggeriana Schrenk ex Fisch. & Mey."
"food","Rosa californica Chamisso & Schltdl."
"food","Rosa canina L."
"food","Rosa davurica Pallas"
"food","Rosa foetida Herrm."
"food","Rosa gallica L."
"food","Rosa L."
"food","Rosa macrophylla Lindl."
"food","Rosa majalis Herrm."
"food","Rosa multiflora Thunb."
"food","Rosa odorata (Andrews) Sweet"
"food","Rosa rugosa Thunb."
"food","Rosa sericea Lindl."
"food","Rosa villosa L."
"food","Rubus acer var. subacer L.H. Bailey"
"food","Rubus adenothallus Focke"
"food","Rubus allegheniensis Porter"
"food","Rubus almus (L.H. Bailey) L.H. Bailey"
"food","Rubus arcticus L."
"food","Rubus argutus Link"
"food","Rubus armeniacus Focke"
"food","Rubus baileyanus Britt."
"food","Rubus bellobatus L.H. Bailey"
"food","Rubus brasiliensis Mart."
"food","Rubus caesius L."
"food","Rubus canadensis L."
"food","Rubus chamaemorus L."
"food","Rubus chingii Hu"
"food","Rubus corchorifolius L.f."
"food","Rubus crataegifolius Bunge"
"food","Rubus cuneifolius Pursh"
"food","Rubus elegantispinosus (A. Schum.) H.E. Weber"
"food","Rubus eriocarpus Liebm."
"food","Rubus escatilis L.H. Bailey"
"food","Rubus flagellaris Willd."
"food","Rubus frondosus (Torr.) Bigelow"
"food","Rubus glaucus Benth."
"food","Rubus idaeus L."
"food","Rubus illecebrosus Focke"
"food","Rubus laciniatus Willd."
"food","Rubus leucodermis Dougl. ex Torr. & Gray"
"food","Rubus louisianus Berger ex Hedrick & al."
"food","Rubus macrocarpus Benth."
"food","Rubus macropetalus Dougl. ex Hook."
"food","Rubus michiganensis (L.H. Bailey) L.H. Bailey"
"food","Rubus montanus Libert ex Lejeune"
"food","Rubus occidentalis L."
"food","Rubus parviflorus Nutt."
"food","Rubus probabilis L.H. Bailey"
"food","Rubus probus L.H. Bailey"
"food","Rubus rosa L.H. Bailey"
"food","Rubus roseus Poir."
"food","Rubus rosifolius Sm."
"food","Rubus sanctus Schreb."
"food","Rubus saxatilis L."
"food","Rubus serissimus L.H. Bailey"
"food","Rubus spectabilis Pursh"
"food","Rubus stellatus Sm."
"food","Rubus trifidus Thunb."
"food","Rubus ursinus Cham. & Schltdl."
"food","Rubus urticifolius Poir"
"food","Rubus velox L.H. Bailey"
"food","Rubus vitifolius Cham. & Schltdl."
"food","Rumex hymenosepalus Torr."
"food","Sarcomyxa serotina (Schrad.: Fr.) P. Karst."
"food","Senna occidentalis (L.) Link"
"food","Sesbania macrantha Welw. ex Phill. & Hutch."
"food","Sesbania rostrata Bremek. & Oberm."
"food","Siparuna guianensis Aublet"
"food","Sorbus aria (L.) Crantz"
"food","Sorbus aucuparia L."
"food","Sorbus aucuparia var. rossica Späth ex Koehne"
"food","Sorbus domestica L."
"food","Sorbus torminalis (L.) Crantz"
"food","Sorbus turkestanica (Franch.) Hedl."
"food","Sorbus ×intermedia (Ehrh.) Pers."
"food","Sorbus ×latifolia (Lam.) Pers."
"food","Sphenostylis stenocarpa (Hochst. ex Rich.) Harms"
"food","Spirulina P.J.F. Turpin ex Gomont"
"food","Spirulina platensis (Nordst.) Geitler"
"food","Stauntonia hexaphylla (Thunb.) Decne."
"food","Stelechocarpus burahol (Blume) Hook.f. & Thoms."
"food","Stenocereus pruinosus (Otto) F. Buxb."
"food","Stropharia rugoso-annulata"
"food","Tamarindus indica L."
"food","Torreya grandis Fortune"
"food","Torreya nucifera (L.) Siebold & Zucc."
"food","Treculia africana Decne. ex Trécul"
"food","Tremella fuciformis Berkeley"
"food","Tremella lutescens Pers."
"food","Tricholoma matsutake (S. Ito & Imai) Sing."
"food","Tuber aestivum Vitt."
"food","Tuber brumale Vitt."
"food","Tuber magnatum Pico"
"food","Tuber melanosporum Vitt."
"food","Tuber uncinatum Chatin"
"food","Ullucus tuberosus Lozano"
"food","Undaria W.F.R. Suringar"
"food","Ustilago maydis (DC.) Corda"
"food","Vicia faba L."
"food","Vicia faba var. minor Peterm., , p.p."
"food","Vicia monantha subsp. triflora (Ten.) Burtt & Lewis"
"food","Vigna glabrescens Maréchal"
"food","Vigna marina (Burm.) Merrill"
"food","Vigna subterranea (L.) Verdc."
"food","Volvariella volvaceae (Bull.: Fr.) Sing."
"food","Xymalos monospora (Harv.) Baill. ex Warburg"
"food","Yenia esculenta (Henn.) Liou"
"food","×Armenoprunus dasycarpa (Ehrh.) Janchen"
"food additive","Acacia senegal (L.) Willd."
"food additive","Albizia amara (Roxb.) Boiv."
"food additive","Amygdalus communis subsp. communis"
"food additive","Aniba rosaeodora Ducke"
"food additive","Annona cherimola Mill."
"food additive","Armeniaca vulgaris Lam."
"food additive","Artocarpus lakoochus Roxb."
"food additive","Ceratonia siliqua L."
"food additive","Ceratostigma plumbaginoides Bunge"
"food additive","Cinnamomum cassia Presl, , p.p."
"food additive","Cinnamomum verum J.S. Presl"
"food additive","Cryptocarya fusca Gillespie"
"food additive","Dioscoreophyllum cumminsii (Stapf) Diels"
"food additive","Ecklonia cava Kjellm."
"food additive","Enteromorpha compressa (L.) Grev."
"food additive","Enteromorpha flexuosa (Wulf.) J. Agardh"
"food additive","Enteromorpha intestinalis (L.) Link"
"food additive","Enteromorpha Link"
"food additive","Enteromorpha prolifera (Muell.) J. Agardh"
"food additive","Gelidium amansii (J.V. Lamour.) J.V. Lamour."
"food additive","Glycine max (L.) Merr."
"food additive","Gracilaria compressa (C. Agardh) Grev."
"food additive","Gracilaria edulis (S.G. Gmel.) Silva"
"food additive","Gracilaria Grev."
"food additive","Gracilaria verrucosa (Huds.) Papenfuss"
"food additive","Macrocystis pyrifera (L.) C. Agardh"
"food additive","Medicago sativa subsp. sativa"
"food additive","Michelia alba DC."
"food additive","Michelia figo (Lour.) Spr."
"food additive","Padus avium Mill."
"food additive","Piper nigrum L."
"food additive","Polygonum bistorta L."
"food additive","Ribes americanum Mill."
"food additive","Rosa acicularis Lindl."
"food additive","Rosa beggeriana Schrenk ex Fisch. & Mey."
"food additive","Rosa californica Chamisso & Schltdl."
"food additive","Rosa canina L."
"food additive","Rosa damascena Mill."
"food additive","Rosa gallica L."
"food additive","Rosa L."
"food additive","Rosa majalis Herrm."
"food additive","Rosa ×centifolia L."
"food additive","Rumex abyssinicus Jacq."
"food additive","Sorbus torminalis (L.) Crantz"
"food additive","Spirulina P.J.F. Turpin ex Gomont"
"food additive","Spirulina platensis (Nordst.) Geitler"
"food additive","Tamarindus indica L."
"food additive","Torreya nucifera (L.) Siebold & Zucc."
"food additive","Urtica dioica L."
"animal food","Algae"
"animal food","Artocarpus altilis (Parkinson) Fosberg"
"animal food","Azolla pinnata R. Br."
"animal food","Boehmeria nivea (L.) Gaud."
"animal food","Canavalia regalis Dunn"
"animal food","Cannabis sativa subsp. sativa"
"animal food","Ceratonia siliqua L."
"animal food","Crataegus rufula Sargent"
"animal food","Cyamopsis tetragonoloba (L.) Taub."
"animal food","Desmodium uncinatum (Jacq.) DC."
"animal food","Eriogonum rosmarinifolium Nutt."
"animal food","Fagopyrum esculentum subsp. esculentum"
"animal food","Ficus auriculata Lour."
"animal food","Ficus tsiela Roxb."
"animal food","Filipendula vulgaris Moench"
"animal food","Gracilaria Grev."
"animal food","Juglans regia subsp. regia"
"animal food","Kummerowia stipulacea (Maxim.) Makino"
"animal food","Kummerowia striata (Thunb.) Schindl., , p.max.p., excl. syn. Lesepedeza stipulacea"
"animal food","Lespedeza bicolor Turcz."
"animal food","Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert"
"animal food","Linum usitatissimum convar. mediterraneum (Vavilov ex Elladi) Kulpa & Danert"
"animal food","Opuntia ficus-indica var. ficus-indica"
"animal food","Opuntia ficus-indica var. splendida Roland-Gosselin"
"animal food","Opuntia streptacantha var. streptacantha"
"animal food","Opuntia tomentosa Salm-Dyck"
"animal food","Opuntia vulgaris Mill."
"animal food","Papaver somniferum subsp. somniferum"
"animal food","Persea bombycina (King ex Hook.f.) Kosterm."
"animal food","Quercus ilex L."
"animal food","Quercus leucotrichophora A. Camus"
"animal food","Quercus suber L."
"animal food","Sophora tomentosa L."
"animal food","Sorbus aucuparia L."
"animal food","Spirulina P.J.F. Turpin ex Gomont"
"animal food","Spirulina platensis (Nordst.) Geitler"
"animal food","Vicia ervilia (L.) Willd."
"animal food","Vicia faba L."
"animal food","Vicia narbonensis L."
"bee plant","Acacia drepanolobium Harms ex Sjöstedt"
"bee plant","Acacia mellifera (Vahl) Benth."
"bee plant","Caesalpinia gaumeri Greenman"
"bee plant","Caesalpinia yucatanense Greenman"
"bee plant","Corylus avellana var. avellana"
"bee plant","Galega officinalis L."
"bee plant","Haematoxylum campechianum L."
"bee plant","Heracleum mantegazzianum Sommier & Levier"
"bee plant","Medicago sativa subsp. sativa"
"bee plant","Medicago sativa subsp. ×media (Pers.) Schübl. & Mart."
"bee plant","Melilotus alba Medik."
"bee plant","Mimosa diplotricha C. Wright ex Sauvalle"
"bee plant","Onobrychis viciifolia Scop."
"bee plant","Prosopis affinis Spreng."
"bee plant","Prosopis farcta (Solander ex Russell) Macbride"
"bee plant","Prosopis juliflora (Sw.) DC."
"bee plant","Robinia pseudoacacia L."
"bee plant","Rubus montanus Libert ex Lejeune"
"bee plant","Trifolium ambiguum M. Bieb."
"invertebrate food","Acacia catechu (L.f.) Willd."
"invertebrate food","Acacia glauca (L.) Moench"
"invertebrate food","Acacia nilotica (L.) Delile"
"invertebrate food","Albizia chinensis (Osb.) Merr."
"invertebrate food","Albizia julibrissin Durazz."
"invertebrate food","Albizia lucida Benth."
"invertebrate food","Albizia saman (Jacq.) F. Muell."
"invertebrate food","Butea monosperma (Lam.) Taub."
"invertebrate food","Castanea crenata Siebold & Zucc."
"invertebrate food","Castanea sativa Mill."
"invertebrate food","Cudrania tricuspidata (Carr.) Bur. ex Lavall."
"invertebrate food","Dalbergia assamica Benth."
"invertebrate food","Dichrostachys cinerea (L.) Wight & Arnott"
"invertebrate food","Ficus benghalensis L."
"invertebrate food","Ficus benjamina L., , p.p., excl. syn."
"invertebrate food","Ficus cunia Buch.-Ham. ex Roxb."
"invertebrate food","Ficus drupacea Thunb."
"invertebrate food","Ficus elastica Roxb."
"invertebrate food","Ficus racemosa L."
"invertebrate food","Ficus religiosa L."
"invertebrate food","Ficus rumphii Blume"
"invertebrate food","Ficus tjakela Burm.f."
"invertebrate food","Ficus virens Aiton"
"invertebrate food","Maclura pomifera (Raf.) C.K. Schneider"
"invertebrate food","Morus alba L."
"invertebrate food","Morus australis Poir."
"invertebrate food","Morus bombycis Koidz."
"invertebrate food","Morus mongolica (Bur.) C.K. Schneider"
"invertebrate food","Morus rubra L."
"invertebrate food","Morus serrata Roxb."
"invertebrate food","Paraserianthes falcataria (L.) Nielsen"
"invertebrate food","Pithecellobium dulce (Roxb.) Benth."
"invertebrate food","Quercus aliena Blume"
